Period 1 (1864-1883),1,299754972181318536645863427
Period 1 (1864-1883),2,497853675586318131942764229
Period 1 (1864-1883),3,497853675586318131942764229
Period 1 (1864-1883),4,398754576487219932843665121
Period 1 (1864-1883),5,191655873982219437546764328
Period 1 (1864-1883),6,191655873982219437546764328
Period 1 (1864-1883),7,794259972883615437348161526
Period 1 (1864-1883),8,596151378487615833942269724
Period 1 (1864-1883),9,596151378487615833942269724
Period 1 (1864-1883),10,596952774685417239141863328
Period 1 (1864-1883),11,398853171289417635744962526
Period 1 (1864-1883),12,398853171289417635744962526
Period 1 (1864-1883),13,992457279181813635546368724
Period 1 (1864-1883),14,794358576685813131249467922
Period 1 (1864-1883),15,794358576685813131249467922
Period 1 (1864-1883),16,893457675784912239348566121
Period 1 (1864-1883),17,191556378289912734645467823
Period 1 (1864-1883),18,191556378289912734645467823
Period 1 (1864-1883),19,497952279388516734843161625
Period 1 (1864-1883),20,695151873784516338249962427
Period 1 (1864-1883),21,695151873784516338249962427
Period 1 (1864-1883),22,695259477586714932141368823
Period 1 (1864-1883),23,893358171982714536447269625
Period 1 (1864-1883),24,893358171982714536447269625
Period 2 (1884-1903),1,518964786697429242153875331
Period 2 (1884-1903),2,311865183292429647756974538
Period 2 (1884-1903),3,311865183292429647756974538
Period 2 (1884-1903),4,219765987198321543654876432
Period 2 (1884-1903),5,412866684593321148957775239
Period 2 (1884-1903),6,412866684593321148957775239
Period 2 (1884-1903),7,617262489598726944153371835
Period 2 (1884-1903),8,815361183994726548459272637
Period 2 (1884-1903),9,815361183994726548459272637
Period 2 (1884-1903),10,619164882791528346255973437
Period 2 (1884-1903),11,417963285396528741852174639
Period 2 (1884-1903),12,417963285396528741852174639
Period 2 (1884-1903),13,815469687796924242351578133
Period 2 (1884-1903),14,113568381292924746657479835
Period 2 (1884-1903),15,113568381292924746657479835
Period 2 (1884-1903),16,912567789891123345456678234
Period 2 (1884-1903),17,214668486395123841759577932
Period 2 (1884-1903),18,214668486395123841759577932
Period 2 (1884-1903),19,716262984895627449351173538
Period 2 (1884-1903),20,518163381499627845954272736
Period 2 (1884-1903),21,518163381499627845954272736
Period 2 (1884-1903),22,916461288197825643552379734
Period 2 (1884-1903),23,714369582693825147258471936
Period 2 (1884-1903),24,714369582693825147258471936
Period 3 (1904-1923),1,429975297318531753864186642
Period 3 (1904-1923),2,622176894713531358267985449
Period 3 (1904-1923),3,622176894713531358267985449
Period 3 (1904-1923),4,523977795614432259168886341
Period 3 (1904-1923),5,321876198219432654765987543
Period 3 (1904-1923),6,321876198219432654765987543
Period 3 (1904-1923),7,926472294115837659561383748
Period 3 (1904-1923),8,728373591619837155264482946
Period 3 (1904-1923),9,728373591619837155264482946
Period 3 (1904-1923),10,728274996817639452363185541
Period 3 (1904-1923),11,521175393412639857966284748
Period 3 (1904-1923),12,521175393412639857966284748
Period 3 (1904-1923),13,924579792813135357468681246
Period 3 (1904-1923),14,226671498317135853762589944
Period 3 (1904-1923),15,226671498317135853762589944
Period 3 (1904-1923),16,325779597416234952861688143
Period 3 (1904-1923),17,123678891912234456567789345
Period 3 (1904-1923),18,123678891912234456567789345
Period 3 (1904-1923),19,629274492511738956165383847
Period 3 (1904-1923),20,827373195916738551462284649
Period 3 (1904-1923),21,827373195916738551462284649
Period 3 (1904-1923),22,827472699718936254363581145
Period 3 (1904-1923),23,125571393214936758669482847
Period 3 (1904-1923),24,125571393214936758669482847
Period 4 (1924-1943),1,733287915824642469378196551
Period 4 (1924-1943),2,531186318429642864975297753
Period 4 (1924-1943),3,531186318429642864975297753
Period 4 (1924-1943),4,632187819721543365276998454
Period 4 (1924-1943),5,434988216325543761879197652
Period 4 (1924-1943),6,434988216325543761879197652
Period 4 (1924-1943),7,839484612721948266375593157
Period 4 (1924-1943),8,137583315226948761672494859
Period 4 (1924-1943),9,137583315226948761672494859
Period 4 (1924-1943),10,639285417528741963174396852
Period 4 (1924-1943),11,832386114923741568477295659
Period 4 (1924-1943),12,832386114923741568477295659
Period 4 (1924-1943),13,337782519428246964873691155
Period 4 (1924-1943),14,135681813924246468579792357
Period 4 (1924-1943),15,135681813924246468579792357
Period 4 (1924-1943),16,236781918127345563672899454
Period 4 (1924-1943),17,434889612523345167978791256
Period 4 (1924-1943),18,434889612523345167978791256
Period 4 (1924-1943),19,938484216127849662573395751
Period 4 (1924-1943),20,731385513622849167276494958
Period 4 (1924-1943),21,731385513622849167276494958
Period 4 (1924-1943),22,936582714825147369471693258
Period 4 (1924-1943),23,238683411329147865774592956
Period 4 (1924-1943),24,238683411329147865774592956
Period 5 (1944-1963),1,642297429531753975186318864
Period 5 (1944-1963),2,844398126935753571489217662
Period 5 (1944-1963),3,844398126935753571489217662
Period 5 (1944-1963),4,745299927836654472381118563
Period 5 (1944-1963),5,543198321432654876987219765
Period 5 (1944-1963),6,543198321432654876987219765
Period 5 (1944-1963),7,948594726837159372483615261
Period 5 (1944-1963),8,241695423332159877786514968
Period 5 (1944-1963),9,241695423332159877786514968
Period 5 (1944-1963),10,943497225134852679588316761
Period 5 (1944-1963),11,741396528639852174285417963
Period 5 (1944-1963),12,741396528639852174285417963
Period 5 (1944-1963),13,246792924135357579681813468
Period 5 (1944-1963),14,448893621539357175984712266
Period 5 (1944-1963),15,448893621539357175984712266
Period 5 (1944-1963),16,547992729638456274183811365
Period 5 (1944-1963),17,345891123234456678789912567
Period 5 (1944-1963),18,345891123234456678789912567
Period 5 (1944-1963),19,849495627738951273384516162
Period 5 (1944-1963),20,142596324233951778687415869
Period 5 (1944-1963),21,142596324233951778687415869
Period 5 (1944-1963),22,349794522431258976885613167
Period 5 (1944-1963),23,147693825936258471582714369
Period 5 (1944-1963),24,147693825936258471582714369
Period 6 (1964-1983),1,955419237146864682591328773
Period 6 (1964-1983),2,753318531642864186297429975
Period 6 (1964-1983),3,753318531642864186297429975
Period 6 (1964-1983),4,656211438547765983192329874
Period 6 (1964-1983),5,854319132943765587498221676
Period 6 (1964-1983),6,854319132943765587498221676
Period 6 (1964-1983),7,359715537448261983894626172
Period 6 (1964-1983),8,152616834943261488597725379
Period 6 (1964-1983),9,152616834943261488597725379
Period 6 (1964-1983),10,852417639741963285396528174
Period 6 (1964-1983),11,154518336245963781699427872
Period 6 (1964-1983),12,154518336245963781699427872
Period 6 (1964-1983),13,559914732641468286195823377
Period 6 (1964-1983),14,357813135246468681792924579
Period 6 (1964-1983),15,357813135246468681792924579
Period 6 (1964-1983),16,656112834745567389291923478
Period 6 (1964-1983),17,458913231349567785894122676
Period 6 (1964-1983),18,458913231349567785894122676
Period 6 (1964-1983),19,953517735844162389498626271
Period 6 (1964-1983),20,251616438349162884795527973
Period 6 (1964-1983),21,251616438349162884795527973
Period 6 (1964-1983),22,258714936147369582693825471
Period 6 (1964-1983),23,451815633542369187996724278
Period 6 (1964-1983),24,451815633542369187996724278
Period 7 (1984-2003),1,864429642753975297318531186
Period 7 (1984-2003),2,166521348257975793612439884
Period 7 (1984-2003),3,166521348257975793612439884
Period 7 (1984-2003),4,967422249158876694513331785
Period 7 (1984-2003),5,765321543654876198219432987
Period 7 (1984-2003),6,765321543654876198219432987
Period 7 (1984-2003),7,263727945154372599618836481
Period 7 (1984-2003),8,461826648559372194915737283
Period 7 (1984-2003),9,461826648559372194915737283
Period 7 (1984-2003),10,965529747856174392411638283
Period 7 (1984-2003),11,263628441352174896717539985
Period 7 (1984-2003),12,263628441352174896717539985
Period 7 (1984-2003),13,468924246357579792813135681
Period 7 (1984-2003),14,661125843752579397216934488
Period 7 (1984-2003),15,661125843752579397216934488
Period 7 (1984-2003),16,769224942851678496315133587
Period 7 (1984-2003),17,567123345456678891912234789
Period 7 (1984-2003),18,567123345456678891912234789
Period 7 (1984-2003),19,362727549451273995816638184
Period 7 (1984-2003),20,164628846955273491519737382
Period 7 (1984-2003),21,164628846955273491519737382
Period 7 (1984-2003),22,569925747658471293114836382
Period 7 (1984-2003),23,362826144253471698717935589
Period 7 (1984-2003),24,362826144253471698717935589
Period 8 (2004-2023),1,977532759868186314423641295
Period 8 (2004-2023),2,275631453364186818729542997
Period 8 (2004-2023),3,275631453364186818729542997
Period 8 (2004-2023),4,876432654765987219321543198
Period 8 (2004-2023),5,178533351269987715624442896
Period 8 (2004-2023),6,178533351269987715624442896
Period 8 (2004-2023),7,572937759661483215126848394
Period 8 (2004-2023),8,374838156265483611729947592
Period 8 (2004-2023),9,374838156265483611729947592
Period 8 (2004-2023),10,376731558467285913822649194
Period 8 (2004-2023),11,174639852963285417528741396
Period 8 (2004-2023),12,174639852963285417528741396
Period 8 (2004-2023),13,779235957868681413324146592
Period 8 (2004-2023),14,572136354463681818927245799
Period 8 (2004-2023),15,572136354463681818927245799
Period 8 (2004-2023),16,678234456567789912123345891
Period 8 (2004-2023),17,871335153962789517426244698
Period 8 (2004-2023),18,871335153962789517426244698
Period 8 (2004-2023),19,275739957166384512621848493
Period 8 (2004-2023),20,473838651562384116927749295
Period 8 (2004-2023),21,473838651562384116927749295
Period 8 (2004-2023),22,673137855764582319228946491
Period 8 (2004-2023),23,471936258369582714825147693
Period 8 (2004-2023),24,471936258369582714825147693
Period 9 (2024-2043),1,386742564475297929831653118
Period 9 (2024-2043),2,188643861979297425534752316
Period 9 (2024-2043),3,188643861979297425534752316
Period 9 (2024-2043),4,989544762871198326435653217
Period 9 (2024-2043),5,287643465376198821732554919
Period 9 (2024-2043),6,287643465376198821732554919
Period 9 (2024-2043),7,485949267376594722831158613
Period 9 (2024-2043),8,683148861772594326237959415
Period 9 (2024-2043),9,683148861772594326237959415
Period 9 (2024-2043),10,287742969178396524633851415
Period 9 (2024-2043),11,485841663574396128939752217
Period 9 (2024-2043),12,485841663574396128939752217
Period 9 (2024-2043),13,683247465574792929138356811
Period 9 (2024-2043),14,881346168979792524435257613
Period 9 (2024-2043),15,881346168979792524435257613
Period 9 (2024-2043),16,989445267178891623534356712
Period 9 (2024-2043),17,782346564673891128237455919
Period 9 (2024-2043),18,782346564673891128237455919
Period 9 (2024-2043),19,584949762673495227138851316
Period 9 (2024-2043),20,386841168277495623732959514
Period 9 (2024-2043),21,386841168277495623732959514
Period 9 (2024-2043),22,782247969871693425336158514
Period 9 (2024-2043),23,584148366475693821939257712
Period 9 (2024-2043),24,584148366475693821939257712
